order_id,customer_id,amount
38075,3,196.13
38076,9,476.72
38077,9,212.05
38078,6,21.7
38079,7,115.15
38080,6,482.42
38081,9,341.01
38082,7,375.86
38083,10,250.88
38084,8,41.06
38085,5,189.96
38086,7,257.38
38087,9,99.96
38088,4,158.34
38089,5,99.56
38090,6,311.98
38091,9,438.64
38092,8,15.67
38093,1,172.63
38094,6,50.22
38095,4,203.23
38096,8,461.2
38097,3,170.47
38098,7,67.53
38099,3,58.28
38100,5,15.11
38101,9,143.89
38102,9,238.95
38103,3,212.31
38104,6,319.73
38105,5,239.16
38106,3,43.61
38107,7,470.11
38108,8,193.35
38109,4,128.14
38110,3,488.53
38111,1,215.8
38112,2,434.0
38113,10,396.53
38114,7,281.31
38115,6,467.79
38116,10,350.35
38117,8,391.21
38118,9,14.8
38119,4,123.19
38120,6,88.4
38121,6,433.43
38122,5,343.99
38123,10,222.26
38124,9,115.12
38125,9,160.93
38126,1,230.69
38127,10,485.7
38128,7,376.31
38129,10,265.89
38130,2,165.24
38131,6,223.46
38132,4,397.96
38133,7,378.82
38134,1,399.13
38135,5,241.51
38136,6,456.52
38137,2,428.52
38138,1,152.24
38139,5,398.28
38140,6,480.98
38141,5,202.76
38142,9,474.09
38143,10,112.5
38144,4,398.13
38145,6,243.66
38146,8,463.53
38147,9,393.58
38148,6,104.21
38149,5,299.24
38150,5,20.77
38151,5,373.16
38152,8,486.56
38153,8,311.12
38154,8,85.52
38155,1,314.23
38156,3,253.78
38157,8,375.1
38158,2,155.53
38159,1,474.67
38160,5,399.05
38161,5,35.74
38162,8,304.74
38163,2,477.71
38164,4,221.7
38165,9,488.81
38166,9,175.17
38167,6,82.94
38168,6,89.05
38169,2,201.36
38170,3,327.84
38171,2,64.33
38172,9,34.69
38173,3,389.05
38174,10,169.74
38175,9,470.46
38176,6,75.47
38177,2,328.8
38178,2,481.53
38179,6,292.51
38180,5,395.44
38181,4,102.25
38182,9,62.57
38183,8,484.46
38184,9,133.67
38185,8,488.53
38186,10,454.7
38187,2,238.8
38188,1,444.64
38189,10,325.26
38190,6,469.23
38191,4,239.06
38192,2,303.72
38193,4,195.79
38194,10,385.8
38195,10,266.18
38196,7,369.95
38197,2,447.32
38198,4,209.91
38199,7,100.08
38200,7,359.39
38201,10,37.23
38202,5,361.85
38203,3,46.57
38204,1,393.35
38205,3,203.82
38206,2,101.49
38207,6,273.16
38208,5,15.53
38209,8,213.22
38210,1,258.59
38211,4,407.27
38212,1,224.51
38213,6,452.41
38214,7,33.47
38215,8,294.81
38216,5,39.11
38217,8,396.54
38218,7,262.88
38219,7,142.19
38220,10,348.53
38221,6,399.24
38222,10,123.11
38223,5,270.88
38224,9,196.72
38225,6,161.08
38226,9,39.56
38227,3,96.78
38228,1,336.02
38229,8,216.74
38230,7,187.91
38231,2,356.95
38232,8,450.39
38233,6,347.07
38234,10,175.64
38235,7,75.21
38236,8,139.44
38237,4,123.55
38238,2,448.12
38239,3,277.41
38240,4,150.9
38241,4,322.03
38242,8,21.48
38243,8,176.91
38244,7,435.05
38245,7,261.21
38246,8,184.59
38247,10,41.77
38248,10,60.82
38249,10,138.81
38250,9,393.25
38251,4,125.21
38252,8,201.77
38253,2,194.39
38254,4,315.07
38255,5,266.51
38256,2,234.68
38257,3,175.69
38258,3,402.16
38259,8,159.41
38260,2,431.88
38261,4,98.0
38262,7,320.61
38263,7,429.27
38264,10,261.71
38265,9,12.76
38266,6,181.96
38267,3,27.21
38268,7,11.13
38269,10,359.87
38270,10,401.8
38271,7,36.07
38272,8,278.38
38273,5,292.57
38274,4,175.95
38275,1,206.62
38276,8,232.04
38277,4,449.16
38278,3,25.53
38279,6,45.46
38280,4,156.97
38281,7,176.35
38282,8,299.64
38283,9,65.09
38284,4,101.33
38285,3,89.98
38286,1,58.54
38287,4,342.68
38288,9,50.61
38289,10,347.11
38290,6,381.38
38291,5,112.43
38292,2,79.9
38293,7,249.37
38294,1,352.92
38295,10,151.42
38296,5,129.6
38297,9,59.47
38298,5,44.33
38299,10,193.46
38300,8,361.73
38301,4,215.49
38302,1,439.89
38303,7,351.97
38304,4,139.54
38305,6,489.2
38306,2,445.44
38307,1,32.61
38308,8,101.21
38309,10,193.08
38310,3,231.57
38311,10,65.9
38312,3,121.11
38313,2,210.38
38314,2,215.11
38315,3,302.91
38316,10,213.43
38317,9,42.09
38318,8,389.47
38319,5,282.32
38320,2,150.72
38321,3,328.36
38322,4,117.59
38323,3,336.37
38324,6,208.7
38325,3,116.41
38326,3,157.46
38327,8,160.25
38328,7,475.36
38329,9,472.64
38330,8,485.54
38331,3,476.92
38332,2,279.92
38333,6,370.99
38334,4,238.88
38335,4,354.35
38336,10,231.37
38337,10,234.0
38338,9,491.85
38339,1,283.83
38340,9,320.71
38341,5,59.06
38342,9,493.25
38343,8,312.44
38344,4,311.77
38345,4,223.33
38346,4,289.82
38347,10,297.31
38348,6,406.95
38349,3,24.61
38350,1,110.91
38351,6,90.09
38352,1,158.14
38353,2,68.11
38354,5,466.63
38355,9,319.85
38356,4,443.05
38357,10,365.99
38358,4,129.48
38359,4,266.56
38360,4,345.86
38361,5,291.66
38362,4,398.31
38363,3,374.71
38364,10,106.45
38365,2,31.76
38366,5,58.73
38367,7,101.36
38368,9,459.96
38369,2,438.34
38370,4,328.4
38371,2,211.77
38372,1,372.12
38373,1,121.63
38374,10,352.51
38375,7,73.4
38376,2,268.86
38377,9,19.94
38378,10,28.12
38379,4,422.95
38380,9,298.15
38381,2,158.98
38382,9,82.07
38383,10,452.53
38384,2,93.11
38385,7,81.86
38386,5,466.63
38387,2,268.79
38388,1,43.89
38389,7,392.21
38390,5,488.72
38391,2,176.57
38392,1,306.57
38393,6,472.08
38394,6,199.06
38395,2,46.25
38396,4,133.82
38397,2,175.73
38398,3,304.54
38399,2,137.0
38400,4,306.21
38401,9,326.63
38402,3,111.84
38403,10,426.44
38404,4,145.89
38405,8,414.72
38406,3,388.59
38407,7,91.5
38408,5,420.16
38409,2,448.8
38410,4,290.16
38411,7,165.74
38412,3,227.48
38413,8,430.02
38414,4,12.68
38415,8,353.74
38416,5,439.99
38417,4,204.04
38418,9,377.96
38419,1,16.08
38420,3,335.64
38421,6,413.4
38422,5,14.51
38423,5,452.03
38424,7,337.95
38425,8,217.01
38426,2,251.07
38427,8,374.31
38428,6,380.14
38429,3,293.27
38430,3,109.56
38431,7,169.0
38432,6,223.35
38433,5,63.16
38434,10,106.12
38435,1,45.45
38436,6,312.29
38437,4,464.68
38438,3,134.45
38439,1,126.63
38440,10,90.44
38441,9,119.71
38442,5,108.67
38443,5,482.18
38444,6,198.01
38445,4,21.44
38446,1,195.64
38447,10,163.29
38448,1,466.67
38449,5,388.93
38450,5,19.26
38451,7,481.76
38452,5,162.54
38453,6,42.64
38454,8,56.07
38455,10,84.58
38456,4,491.42
38457,1,492.68
38458,9,256.66
38459,5,293.28
38460,3,456.81
38461,5,404.97
38462,6,170.7
38463,1,242.9
38464,3,410.72
38465,9,79.39
38466,9,19.93
38467,8,484.32
38468,5,141.32
38469,1,14.97
38470,1,443.19
38471,6,222.36
38472,10,466.96
38473,8,302.62
38474,4,469.91
38475,7,417.2
38476,10,194.55
38477,5,75.83
38478,3,419.19
38479,2,413.48
38480,10,209.26
38481,9,307.39
38482,3,350.59
38483,7,286.24
38484,10,406.81
38485,10,124.64
38486,5,255.01
38487,6,313.66
38488,4,428.08
38489,8,71.37
38490,4,365.13
38491,6,72.07
38492,7,26.33
38493,8,300.86
38494,9,43.68
38495,8,166.3
38496,2,497.61
38497,1,47.89
38498,6,160.31
38499,8,186.29
38500,3,137.95
38501,6,250.22
38502,8,342.48
38503,9,141.43
38504,1,354.95
38505,3,403.26
38506,4,92.36
38507,9,252.15
38508,1,226.49
38509,9,389.43
38510,7,360.08
38511,8,268.05
38512,4,400.65
38513,3,192.8
38514,1,303.11
38515,2,395.53
38516,6,231.66
38517,3,97.09
38518,3,100.28
38519,3,206.89
38520,1,54.15
38521,6,150.21
38522,7,315.34
38523,9,265.1
38524,4,91.87
38525,10,291.51
38526,2,76.66
38527,3,112.05
38528,9,102.31
38529,10,327.63
38530,1,362.35
38531,2,354.8
38532,5,387.3
38533,7,350.72
38534,8,80.4
38535,9,181.6
38536,4,21.34
38537,4,333.98
38538,10,415.28
38539,9,152.72
38540,8,48.96
38541,7,240.69
38542,4,325.99
38543,1,315.16
38544,2,128.96
38545,8,29.45
38546,9,114.06
38547,3,248.05
38548,1,455.77
38549,4,487.82
38550,7,299.25
38551,8,401.18
38552,4,137.56
38553,9,270.07
38554,6,435.53
38555,8,329.32
38556,6,487.77
38557,6,452.44
38558,3,57.41
38559,7,473.34
38560,6,308.01
38561,3,52.12
38562,5,67.34
38563,2,242.9
38564,4,260.7
38565,2,280.39
38566,10,23.28
38567,6,157.54
38568,1,319.06
38569,4,444.32
38570,4,80.3
38571,6,118.74
38572,6,171.7
38573,10,364.69
38574,4,302.76
38575,3,15.42
38576,6,409.91
38577,1,11.51
38578,7,357.21
38579,5,426.44
38580,1,307.07
38581,3,425.46
38582,10,250.99
38583,4,312.89
38584,7,237.27
38585,1,228.41
38586,2,30.92
38587,1,469.01
38588,2,354.59
38589,1,119.74
38590,3,113.44
38591,3,132.38
38592,5,119.65
38593,8,363.17
38594,5,166.13
38595,7,353.84
38596,6,205.56
38597,3,201.2
38598,5,442.31
38599,3,49.59
38600,7,118.04
38601,9,90.99
38602,6,296.05
38603,7,460.65
38604,3,477.26
38605,4,457.0
38606,8,80.12
38607,9,410.19
38608,4,290.35
38609,1,302.67
38610,10,196.15
38611,1,399.77
38612,10,103.23
38613,2,12.0
38614,2,183.07
38615,1,373.3
38616,2,317.53
38617,1,468.93
38618,9,415.62
38619,7,381.16
38620,6,108.03
38621,6,291.76
38622,9,187.41
38623,2,389.12
38624,4,316.43
38625,3,40.36
38626,10,93.62
38627,4,330.51
38628,4,143.37
38629,5,323.34
38630,6,14.4
38631,2,166.43
38632,3,361.13
38633,9,481.11
38634,1,366.35
38635,7,138.88
38636,9,461.53
38637,2,476.19
38638,6,228.97
38639,8,399.1
38640,10,113.72
38641,3,141.35
38642,10,329.57
38643,5,306.49
38644,3,475.15
38645,10,222.4
38646,9,312.78
38647,10,292.93
38648,9,15.31
38649,3,358.11
38650,7,289.37
38651,10,104.4
38652,1,26.63
38653,5,228.57
38654,5,484.53
38655,3,372.32
38656,10,143.28
38657,3,373.56
38658,3,421.77
38659,2,449.71
38660,4,85.74
38661,6,50.36
38662,3,193.98
38663,10,42.14
38664,9,99.17
38665,8,87.04
38666,8,432.63
38667,2,127.18
38668,10,348.44
38669,9,203.08
38670,1,92.51
38671,3,297.2
38672,4,46.31
38673,6,424.07
38674,2,358.84
38675,5,416.05
38676,5,489.97
38677,1,377.28
38678,4,162.93
38679,2,444.92
38680,7,11.98
38681,10,249.19
38682,4,459.47
38683,8,245.37
38684,10,116.11
38685,7,155.85
38686,5,238.19
38687,1,143.14
38688,3,31.23
38689,9,473.13
38690,7,402.63
38691,5,251.87
38692,9,215.11
38693,6,352.4
38694,5,132.14
38695,2,399.86
38696,3,199.94
38697,5,67.75
38698,4,332.43
38699,5,408.17
38700,2,257.17
38701,1,326.67
38702,6,378.73
38703,10,279.31
38704,3,453.58
38705,2,379.49
38706,3,364.44
38707,10,434.36
38708,3,432.6
38709,5,14.27
38710,9,421.29
38711,5,321.03
38712,8,154.35
38713,4,270.09
38714,5,445.18
38715,7,78.63
38716,4,425.26
38717,3,166.98
38718,3,259.83
38719,5,161.03
38720,1,78.7
38721,2,474.6
38722,4,76.64
38723,8,217.26
38724,1,432.11
38725,10,479.0
38726,2,285.72
38727,7,401.93
38728,9,379.26
38729,7,136.41
38730,4,453.93
38731,9,191.95
38732,6,372.74
38733,3,310.54
38734,9,217.89
38735,4,428.85
38736,9,344.5
38737,6,259.16
38738,4,402.7
38739,1,310.8
38740,7,296.43
38741,5,469.82
38742,4,419.94
38743,1,253.99
38744,4,479.52
38745,2,278.3
38746,9,175.55
38747,10,125.6
38748,8,235.11
38749,4,116.85
38750,10,337.86
38751,5,322.21
38752,10,490.43
38753,6,497.97
38754,4,498.7
38755,4,455.93
38756,5,342.89
38757,4,492.77
38758,4,427.17
38759,6,437.68
38760,7,292.17
38761,9,388.85
38762,5,129.19
38763,9,313.4
38764,3,168.73
38765,5,254.51
38766,2,335.33
38767,3,241.94
38768,9,12.34
38769,7,195.06
38770,5,280.43
38771,7,407.18
38772,9,347.94
38773,7,262.43
38774,3,205.15
38775,9,184.78
38776,6,63.97
38777,8,385.65
38778,1,372.58
38779,2,268.45
38780,4,216.33
38781,7,494.01
38782,4,401.61
38783,8,15.88
38784,6,175.04
38785,6,210.67
38786,6,60.92
38787,5,316.25
38788,5,96.2
38789,4,352.19
38790,9,214.85
38791,5,164.37
38792,10,159.4
38793,4,322.6
38794,9,93.36
38795,6,388.35
38796,2,140.96
38797,1,51.53
38798,1,487.65
38799,2,292.79
38800,6,27.02
38801,5,366.34
38802,3,337.55
38803,2,215.63
38804,6,256.98
38805,1,327.91
38806,9,63.41
38807,7,353.13
38808,6,184.7
38809,10,250.48
38810,3,205.43
38811,5,357.38
38812,6,166.03
38813,6,421.25
38814,3,152.27
38815,7,283.03
38816,6,468.14
38817,5,184.95
38818,8,75.17
38819,1,191.56
38820,2,346.67
38821,7,20.62
38822,3,219.66
38823,5,340.53
38824,7,243.11
38825,8,222.16
38826,2,296.2
38827,1,74.99
38828,8,206.87
38829,8,228.74
38830,6,418.14
38831,8,315.18
38832,5,364.56
38833,2,343.22
38834,10,102.83
38835,7,490.15
38836,8,441.09
38837,2,206.13
38838,6,109.39
38839,3,76.26
38840,10,412.33
38841,9,204.92
38842,10,328.68
38843,9,243.4
38844,10,108.46
38845,8,176.59
38846,4,493.05
38847,8,321.02
38848,8,183.64
38849,2,116.16
38850,6,264.87
38851,7,79.91
38852,1,241.18
38853,4,428.4
38854,10,456.95
38855,8,336.4
38856,9,174.67
38857,1,227.55
38858,5,455.36
38859,4,311.43
38860,5,51.53
38861,3,475.38
38862,7,156.89
38863,7,349.62
38864,9,168.87
38865,7,290.95
38866,8,347.66
38867,1,204.66
38868,5,235.68
38869,1,358.74
38870,6,356.96
38871,4,243.13
38872,1,70.79
38873,7,10.03
38874,6,249.75
38875,1,146.03
38876,8,259.09
38877,8,337.38
38878,3,123.76
38879,3,282.39
38880,4,187.2
38881,7,417.93
38882,9,185.31
38883,5,84.25
38884,7,180.3
38885,10,428.91
38886,10,40.1
38887,6,149.11
38888,2,253.37
38889,8,402.75
38890,2,217.13
38891,7,249.1
38892,5,267.49
38893,10,203.29
38894,6,424.68
38895,7,16.96
38896,9,15.76
38897,5,474.72
38898,6,370.84
38899,4,432.94
38900,2,10.92
38901,7,337.93
38902,8,26.37
38903,8,317.4
38904,1,130.71
38905,5,381.76
38906,6,118.83
38907,1,330.89
38908,8,321.97
38909,5,52.95
38910,3,245.14
38911,3,372.8
38912,3,273.33
38913,4,108.4
38914,1,308.45
38915,5,128.1
38916,9,36.84
38917,9,434.28
38918,9,490.76
38919,6,387.63
38920,8,486.74
38921,2,440.92
38922,3,365.3
38923,1,22.04
38924,3,485.16
38925,7,319.96
38926,8,140.58
38927,9,199.11
38928,9,289.2
38929,5,74.05
38930,1,197.7
38931,5,272.65
38932,8,256.01
38933,1,421.27
38934,9,80.16
38935,4,391.31
38936,7,180.39
38937,6,83.16
38938,1,163.68
38939,9,150.68
38940,9,40.45
38941,1,95.29
38942,6,60.18
38943,8,390.52
38944,7,415.84
38945,2,305.16
38946,5,210.96
38947,3,102.91
38948,1,382.88
38949,5,479.03
38950,2,277.78
38951,1,227.67
38952,2,111.64
38953,4,421.07
38954,6,42.71
38955,7,130.92
38956,5,498.95
38957,7,190.12
38958,5,273.02
38959,9,393.04
38960,6,444.51
38961,8,210.45
38962,1,218.56
38963,10,414.66
38964,5,392.04
38965,7,467.88
38966,4,233.26
38967,3,63.21
38968,10,243.94
38969,2,244.47
38970,5,108.2
38971,7,158.66
38972,2,245.52
38973,3,186.43
38974,2,153.46
38975,9,406.57
38976,9,170.81
38977,2,275.88
38978,10,296.75
38979,1,309.66
38980,1,466.06
38981,1,93.61
38982,4,435.98
38983,10,343.44
38984,1,336.97
38985,2,304.93
38986,1,229.62
38987,4,288.05
38988,5,284.87
38989,9,131.1
38990,1,432.34
38991,10,27.84
38992,1,231.79
38993,8,419.56
38994,2,453.24
38995,8,96.24
38996,10,248.26
38997,4,137.31
38998,1,341.32
38999,9,473.51
39000,9,371.44
39001,1,94.0
39002,5,454.32
39003,10,149.29
39004,4,310.54
39005,8,152.35
39006,3,168.94
39007,8,300.82
39008,9,118.4
39009,5,429.77
39010,3,61.1
39011,6,110.39
39012,3,464.89
39013,4,127.56
39014,2,115.89
39015,1,43.59
39016,10,117.02
39017,7,446.86
39018,9,389.72
39019,3,204.66
39020,3,130.99
39021,7,59.21
39022,10,438.06
39023,4,211.21
39024,5,250.42
39025,6,200.17
39026,10,229.32
39027,9,83.38
39028,6,176.2
39029,4,481.68
39030,9,467.96
39031,5,153.34
39032,5,356.08
39033,7,303.84
39034,5,262.13
39035,4,174.6
39036,4,474.74
39037,8,58.39
39038,7,281.05
39039,9,38.63
39040,8,234.26
39041,1,481.21
39042,7,494.97
39043,7,189.73
39044,1,203.84
39045,1,35.36
39046,4,191.24
39047,5,392.5
39048,5,383.77
39049,8,232.21
39050,5,429.56
39051,2,358.13
39052,1,165.7
39053,4,172.15
39054,2,103.72
39055,2,258.42
39056,5,446.73
39057,10,318.41
39058,10,290.77
39059,3,309.48
39060,1,362.14
39061,9,437.91
39062,8,228.57
39063,6,446.06
39064,9,474.74
39065,6,308.7
39066,10,51.97
39067,10,95.39
39068,10,340.91
39069,3,67.71
39070,8,222.47
39071,10,423.24
39072,1,469.29
39073,4,485.49
39074,4,138.2
39075,9,220.92
39076,7,144.47
39077,2,363.44
39078,2,172.63
39079,1,42.68
39080,7,20.55
39081,1,126.19
39082,1,443.08
39083,10,16.41
39084,8,271.77
39085,7,43.55
39086,2,351.91
39087,5,20.62
39088,8,221.1
39089,1,123.39
39090,8,20.06
39091,9,74.3
39092,4,246.81
39093,5,339.43
39094,5,193.82
39095,3,334.78
39096,6,31.19
39097,8,137.61
39098,7,92.25
39099,10,278.35
39100,10,371.34
39101,9,373.14
39102,6,289.52
39103,1,46.73
39104,9,393.8
39105,10,227.09
39106,8,42.36
39107,10,72.9
39108,8,170.27
39109,2,234.34
39110,5,154.87
39111,1,437.96
39112,5,97.21
39113,8,166.41
39114,7,226.65
39115,2,367.93
39116,1,71.21
39117,7,198.92
39118,3,225.64
39119,2,343.99
39120,7,47.06
39121,5,28.0
39122,10,261.49
39123,6,206.39
39124,2,12.46
39125,10,441.51
39126,5,284.14
39127,1,38.91
39128,4,162.93
39129,6,112.95
39130,10,102.59
39131,8,161.86
39132,3,80.77
39133,7,187.38
39134,10,255.49
39135,2,186.94
39136,8,390.39
39137,10,380.23
39138,4,199.64
39139,8,336.34
39140,9,330.3
39141,6,131.12
39142,8,307.36
39143,9,39.15
39144,4,312.86
39145,7,338.12
39146,3,137.92
39147,2,251.18
39148,3,310.44
39149,2,116.66
39150,2,343.5
39151,9,408.52
39152,6,34.44
39153,5,401.5
39154,5,335.99
39155,2,432.24
39156,2,486.7
39157,2,349.3
39158,3,273.54
39159,3,297.74
39160,5,181.38
39161,8,31.47
39162,6,461.44
39163,5,457.5
39164,4,97.05
39165,3,167.14
39166,6,330.53
39167,5,104.22
39168,5,153.08
39169,4,372.46
39170,3,95.19
39171,8,262.08
39172,2,410.35
39173,6,364.69
39174,1,420.9
39175,10,283.06
39176,10,358.09
39177,1,374.66
39178,2,208.61
39179,8,88.72
39180,4,206.91
39181,4,192.38
39182,1,237.39
39183,9,193.27
39184,6,406.74
39185,4,151.44
39186,4,187.1
39187,8,445.61
39188,10,149.88
39189,6,150.99
39190,1,445.87
39191,5,215.26
39192,8,145.67
39193,6,210.85
39194,8,282.25
39195,1,69.01
39196,8,485.39
39197,6,53.91
39198,1,12.58
39199,4,155.41
39200,10,214.91
39201,2,95.66
39202,10,474.25
39203,3,194.71
39204,3,345.04
39205,4,384.31
39206,7,63.97
39207,2,189.24
39208,10,238.71
39209,7,471.75
39210,3,108.74
39211,9,360.26
39212,6,28.12
39213,10,356.08
39214,5,235.8
39215,6,86.71
39216,1,392.66
39217,4,349.21
39218,6,319.79
39219,1,61.62
39220,4,91.91
39221,1,414.46
39222,2,379.29
39223,3,405.31
39224,10,125.54
39225,2,318.68
39226,6,346.0
39227,3,78.14
39228,3,433.42
39229,6,47.26
39230,1,280.31
39231,1,353.37
39232,9,287.08
39233,1,200.07
39234,6,304.57
39235,4,177.56
39236,2,358.32
39237,1,21.95
39238,2,157.64
39239,6,73.17
39240,9,202.26
39241,7,272.53
39242,3,405.53
39243,8,372.02
39244,5,251.15
39245,1,463.88
39246,5,304.06
39247,6,94.77
39248,5,307.63
39249,10,139.35
39250,10,327.18
39251,10,226.99
39252,4,288.85
39253,7,24.59
39254,8,203.58
39255,5,50.39
39256,7,169.69
39257,9,237.61
39258,2,180.66
39259,10,180.55
39260,7,129.95
39261,6,155.47
39262,7,227.35
39263,6,119.06
39264,5,159.14
39265,7,238.01
39266,6,325.86
39267,9,469.37
39268,2,281.88
39269,7,129.46
39270,3,323.57
39271,4,490.3
39272,6,14.29
39273,9,465.41
39274,6,54.0
39275,2,72.27
39276,8,137.33
39277,9,462.59
39278,2,197.91
39279,7,375.12
39280,10,269.77
39281,3,457.28
39282,1,176.47
39283,7,13.38
39284,10,286.33
39285,4,81.68
39286,2,292.38
39287,5,206.69
39288,7,111.24
39289,9,82.51
39290,7,303.55
39291,3,388.95
39292,8,322.5
39293,2,405.5
39294,10,225.11
39295,7,398.55
39296,2,118.41
39297,10,499.99
39298,2,20.54
39299,1,276.95
39300,5,25.95
39301,9,298.84
39302,4,420.5
39303,6,325.84
39304,1,30.7
39305,4,41.52
39306,1,270.68
39307,8,282.64
39308,9,87.98
39309,9,142.83
39310,3,100.28
39311,9,462.21
39312,7,184.23
39313,1,232.49
39314,5,419.31
39315,7,33.66
39316,6,377.84
39317,4,242.79
39318,9,476.46
39319,2,417.36
39320,7,498.68
39321,1,345.41
39322,8,82.95
39323,8,129.08
39324,9,191.71
39325,8,379.88
39326,10,439.66
39327,5,282.41
39328,5,375.72
39329,1,265.91
39330,3,377.73
39331,3,266.77
39332,2,485.5
39333,9,71.45
39334,3,210.2
39335,1,194.94
39336,8,222.49
39337,3,386.29
39338,10,454.39
39339,7,240.6
39340,9,97.3
39341,5,61.24
39342,10,235.9
39343,7,258.18
39344,1,138.95
39345,9,274.11
39346,9,344.18
39347,3,170.31
39348,10,267.22
39349,8,348.65
39350,5,69.66
39351,10,185.2
39352,2,316.28
39353,8,43.99
39354,7,93.45
39355,10,196.39
39356,3,405.26
39357,10,77.15
39358,8,219.74
39359,6,172.81
39360,6,453.96
39361,5,221.14
39362,6,307.24
39363,9,122.4
39364,5,108.0
39365,1,301.4
39366,10,484.11
39367,4,87.57
39368,9,292.47
39369,4,61.91
39370,6,499.33
39371,4,32.89
39372,9,363.63
39373,7,385.38
39374,6,138.85
39375,4,408.24
39376,9,285.26
39377,7,254.73
39378,10,60.82
39379,5,94.98
39380,2,261.56
39381,7,315.76
39382,6,336.6
39383,7,337.41
39384,8,59.59
39385,8,331.39
39386,3,157.11
39387,1,310.52
39388,6,263.33
39389,2,478.95
39390,4,330.78
39391,10,122.74
39392,8,137.36
39393,10,188.38
39394,1,494.2
39395,5,159.86
39396,2,274.37
39397,6,319.81
39398,1,372.19
39399,7,27.79
39400,1,482.86
39401,10,264.47
39402,4,380.5
39403,4,421.58
39404,9,205.74
39405,6,362.94
39406,6,277.22
39407,8,305.08
39408,4,153.08
39409,1,451.03
39410,5,281.49
39411,10,463.3
39412,4,275.96
39413,5,45.01
39414,8,18.06
39415,9,240.61
39416,4,433.6
39417,4,412.08
39418,2,147.02
39419,2,258.11
39420,7,319.45
39421,7,349.67
39422,7,268.41
39423,2,242.16
39424,8,449.9
39425,5,418.61
39426,7,254.91
39427,6,440.24
39428,5,451.11
39429,1,178.62
39430,1,271.21
39431,1,479.0
39432,2,268.89
39433,3,214.99
39434,1,347.64
39435,3,40.48
39436,2,69.59
39437,10,13.84
39438,7,418.07
39439,9,245.22
39440,1,377.48
39441,10,29.66
39442,1,400.5
39443,3,130.52
39444,7,370.54
39445,7,119.46
39446,5,181.1
39447,5,176.03
39448,5,389.41
39449,8,300.01
39450,5,404.09
39451,6,425.22
39452,3,71.63
39453,3,40.67
39454,4,316.18
39455,6,393.77
39456,1,241.48
39457,7,451.73
39458,4,178.39
39459,4,84.49
39460,7,465.04
39461,9,392.87
39462,4,347.42
39463,8,29.61
39464,6,232.51
39465,8,159.96
39466,2,323.08
39467,7,84.55
39468,5,353.03
39469,10,262.15
39470,9,412.05
39471,5,245.13
39472,2,218.91
39473,10,349.24
39474,7,482.17
39475,2,251.96
39476,6,194.04
39477,3,339.23
39478,7,272.07
39479,2,440.62
39480,5,337.81
39481,6,170.92
39482,1,459.91
39483,5,174.3
39484,8,16.8
39485,5,340.53
39486,2,247.72
39487,4,324.04
39488,8,173.71
39489,2,60.57
39490,3,268.33
39491,7,352.73
39492,4,68.64
39493,9,262.76
39494,10,176.18
39495,8,27.56
39496,7,24.03
39497,7,52.32
39498,10,314.04
39499,6,413.05
39500,5,473.49
39501,6,349.73
39502,6,378.43
39503,6,126.13
39504,1,310.44
39505,3,24.1
39506,7,185.17
39507,10,297.42
39508,6,329.17
39509,5,480.19
39510,1,279.13
39511,1,368.22
39512,10,165.33
39513,10,86.27
39514,9,78.66
39515,2,325.92
39516,5,430.13
39517,10,388.81
39518,7,102.64
39519,1,257.29
39520,10,351.35
39521,8,499.17
39522,3,331.99
39523,6,65.6
39524,9,456.32
39525,4,104.78
39526,10,174.41
39527,5,410.34
39528,2,494.98
39529,3,402.69
39530,4,302.71
39531,7,151.03
39532,4,190.4
39533,5,300.69
39534,8,15.97
39535,6,433.03
39536,5,187.09
39537,9,277.82
39538,3,86.35
39539,5,24.79
39540,2,228.49
39541,9,489.47
39542,10,167.12
39543,8,494.29
39544,5,451.86
39545,9,80.66
39546,8,269.12
39547,9,87.93
39548,6,294.47
39549,9,465.63
39550,7,266.97
39551,1,238.23
39552,9,383.71
39553,1,420.37
39554,2,349.52
39555,2,160.33
39556,10,408.42
39557,10,416.99
39558,4,109.64
39559,9,194.6
39560,4,139.86
39561,9,247.86
39562,4,198.46
39563,4,330.36
39564,3,267.31
39565,9,150.88
39566,10,276.96
39567,2,412.2
39568,5,423.21
39569,8,186.91
39570,8,119.47
39571,9,443.23
39572,9,267.71
39573,6,33.73
39574,8,157.76
39575,2,70.4
39576,3,153.73
39577,2,486.1
39578,8,376.39
39579,1,330.28
39580,1,381.76
39581,1,450.84
39582,4,177.07
39583,3,430.19
39584,8,169.04
39585,2,237.26
39586,3,269.67
39587,4,73.15
39588,10,159.88
39589,9,251.24
39590,9,495.05
39591,4,217.84
39592,1,361.65
39593,1,449.13
39594,10,257.56
39595,6,326.24
39596,9,99.98
39597,9,44.66
39598,7,318.24
39599,8,438.24
39600,3,421.33
39601,8,25.22
39602,9,289.2
39603,4,261.91
39604,8,392.35
39605,3,65.52
39606,3,345.81
39607,4,207.36
39608,7,307.44
39609,7,425.88
39610,9,378.17
39611,5,392.63
39612,9,251.54
39613,5,308.8
39614,2,231.43
39615,4,465.29
39616,3,24.26
39617,3,146.59
39618,9,25.1
39619,3,439.1
39620,5,116.28
39621,9,342.56
39622,7,289.63
39623,3,256.31
39624,8,374.29
39625,5,478.28
39626,4,446.96
39627,5,77.06
39628,1,483.03
